D


Are you using a pocket PC? (Yes/No): 
*****V9.0d S/N130418 (c) 2001-2013*****
TRAFx Research Ltd. www.trafx.net
Fx:F6E0R1M3T2T_c26f26L33LN4P0A0E2_m064I2_d

Sets:N:H:000:030:E:060:000:F:Y:F:016:000:Y:000

  *Serial Number  :1305Rl
  *Counter name   :Saddlemire_bridge   
  *Mode           :Infrared (IR+)
  *Batt. voltage  :4.3
  *Stored records :01862

=TIME (yy-mm-dd hh:mm):17-05-04,15:09:31
=START(yy-mm-dd hh:mm):17-02-02,15:45
PERIOD (1/24/0=Timestamps) :000
DELAY     (see manual)     :030

17-02-06,08:26:52,1,0,0,0
17-02-06,08:28:55,1,0,0,0
17-02-06,08:28:58,1,0,0,0
17-02-06,08:29:02,1,0,0,0
17-02-06,08:33:04,1,0,0,0
17-02-06,08:40:21,1,0,0,0
17-02-06,08:40:23,1,0,0,0
17-02-06,08:40:26,1,0,0,0
17-02-06,08:40:28,1,0,0,0
17-02-06,15:35:47,1,0,0,0
17-02-06,15:37:37,1,0,0,0
17-02-06,16:09:33,1,0,0,0
17-02-06,16:11:14,1,0,0,0
17-02-06,17:29:00,1,0,0,0
17-02-06,17:32:09,1,0,0,0
17-02-07,08:19:57,1,0,0,0
17-02-07,11:45:08,1,0,0,0
17-02-07,16:01:33,1,0,0,0
17-02-07,16:20:58,1,0,0,0
17-02-08,14:06:13,1,0,0,0
17-02-08,14:37:31,1,0,0,0
17-02-08,15:09:37,1,0,0,0
17-02-08,15:44:43,1,0,0,0
17-02-08,15:56:02,1,0,0,0
17-02-08,16:13:59,1,0,0,0
17-02-08,16:18:13,1,0,0,0
17-02-08,16:18:46,1,0,0,0
17-02-08,16:49:00,1,0,0,0
17-02-09,14:26:42,1,0,0,0
17-02-09,16:14:28,1,0,0,0
17-02-09,16:14:46,1,0,0,0
17-02-09,16:14:48,1,0,0,0
17-02-09,16:15:06,1,0,0,0
17-02-09,16:15:18,1,0,0,0
17-02-09,16:15:21,1,0,0,0
17-02-09,16:15:24,1,0,0,0
17-02-09,16:15:26,1,0,0,0
17-02-09,16:15:29,1,0,0,0
17-02-09,16:32:57,1,0,0,0
17-02-09,16:33:01,1,0,0,0
17-02-09,17:16:38,1,0,0,0
17-02-10,12:29:40,1,0,0,0
17-02-10,12:42:02,1,0,0,0
17-02-10,15:52:44,1,0,0,0
17-02-10,15:54:23,1,0,0,0
17-02-11,09:30:23,1,0,0,0
17-02-11,09:37:18,1,0,0,0
17-02-11,10:40:15,1,0,0,0
17-02-11,13:51:02,1,0,0,0
17-02-11,14:24:26,1,0,0,0
17-02-11,14:50:34,1,0,0,0
17-02-12,08:18:31,1,0,0,0
17-02-12,13:41:48,1,0,0,0
17-02-12,13:41:52,1,0,0,0
17-02-12,13:41:54,1,0,0,0
17-02-12,13:54:12,1,0,0,0
17-02-13,16:09:46,1,0,0,0
17-02-13,17:36:07,1,0,0,0
17-02-14,06:15:25,1,0,0,0
17-02-14,06:33:04,1,0,0,0
17-02-14,16:44:45,1,0,0,0
17-02-14,16:44:46,1,0,0,0
17-02-14,16:50:14,1,0,0,0
17-02-14,16:50:17,1,0,0,0
17-02-14,16:50:18,1,0,0,0
17-02-14,16:50:26,1,0,0,0
17-02-14,16:50:30,1,0,0,0
17-02-14,16:50:35,1,0,0,0
17-02-14,17:05:38,1,0,0,0
17-02-14,18:19:13,1,0,0,0
17-02-15,13:27:53,1,0,0,0
17-02-15,13:27:58,1,0,0,0
17-02-15,13:28:00,1,0,0,0
17-02-15,14:36:01,1,0,0,0
17-02-15,14:36:04,1,0,0,0
17-02-15,14:36:06,1,0,0,0
17-02-15,15:28:16,1,0,0,0
17-02-15,15:36:41,1,0,0,0
17-02-15,15:36:43,1,0,0,0
17-02-16,12:40:15,1,0,0,0
17-02-16,12:40:18,1,0,0,0
17-02-16,13:04:06,1,0,0,0
17-02-16,13:04:26,1,0,0,0
17-02-16,13:04:37,1,0,0,0
17-02-16,13:04:40,1,0,0,0
17-02-17,10:35:44,1,0,0,0
17-02-17,10:50:01,1,0,0,0
17-02-18,07:13:18,1,0,0,0
17-02-18,10:55:53,1,0,0,0
17-02-18,11:22:10,1,0,0,0
17-02-18,12:00:44,1,0,0,0
17-02-18,13:13:25,1,0,0,0
17-02-18,13:13:27,1,0,0,0
17-02-18,16:58:51,1,0,0,0
17-02-18,16:58:57,1,0,0,0
17-02-19,13:32:57,1,0,0,0
17-02-19,13:41:28,1,0,0,0
17-02-19,13:41:45,1,0,0,0
17-02-19,14:17:14,1,0,0,0
17-02-19,14:17:49,1,0,0,0
17-02-19,14:18:13,1,0,0,0
17-02-19,14:18:21,1,0,0,0
17-02-19,14:18:32,1,0,0,0
17-02-19,14:21:28,1,0,0,0
17-02-19,14:24:25,1,0,0,0
17-02-19,14:24:30,1,0,0,0
17-02-19,14:24:37,1,0,0,0
17-02-20,15:51:44,1,0,0,0
17-02-20,16:18:11,1,0,0,0
17-02-20,17:04:13,1,0,0,0
17-02-21,08:04:03,1,0,0,0
17-02-21,14:09:16,1,0,0,0
17-02-21,15:29:59,1,0,0,0
17-02-21,15:39:47,1,0,0,0
17-02-22,06:42:56,1,0,0,0
17-02-22,06:47:44,1,0,0,0
17-02-22,14:13:50,1,0,0,0
17-02-22,14:13:52,1,0,0,0
17-02-22,14:43:33,1,0,0,0
17-02-22,15:13:59,1,0,0,0
17-02-22,15:41:12,1,0,0,0
17-02-22,15:41:38,1,0,0,0
17-02-22,16:17:16,1,0,0,0
17-02-22,16:26:00,1,0,0,0
17-02-22,16:29:27,1,0,0,0
17-02-22,17:06:11,1,0,0,0
17-02-23,07:49:08,1,0,0,0
17-02-23,10:39:20,1,0,0,0
17-02-23,11:57:27,1,0,0,0
17-02-23,15:11:08,1,0,0,0
17-02-23,16:29:47,1,0,0,0
17-02-23,16:43:53,1,0,0,0
17-02-23,16:46:00,1,0,0,0
17-02-23,16:58:36,1,0,0,0
17-02-23,17:33:31,1,0,0,0
17-02-23,17:51:12,1,0,0,0
17-02-24,10:27:37,1,0,0,0
17-02-24,15:04:58,1,0,0,0
17-02-24,15:52:07,1,0,0,0
17-02-24,15:57:51,1,0,0,0
17-02-24,15:59:03,1,0,0,0
17-02-24,15:59:05,1,0,0,0
17-02-24,15:59:07,1,0,0,0
17-02-24,15:59:09,1,0,0,0
17-02-24,16:03:30,1,0,0,0
17-02-24,16:03:37,1,0,0,0
17-02-24,17:04:47,1,0,0,0
17-02-24,17:06:36,1,0,0,0
17-02-24,17:06:38,1,0,0,0
17-02-24,17:06:41,1,0,0,0
17-02-25,07:29:49,1,0,0,0
17-02-25,08:10:10,1,0,0,0
17-02-25,09:53:30,1,0,0,0
17-02-25,09:53:56,1,0,0,0
17-02-25,10:01:34,1,0,0,0
17-02-25,10:34:57,1,0,0,0
17-02-25,12:08:39,1,0,0,0
17-02-25,12:31:00,1,0,0,0
17-02-25,17:05:34,1,0,0,0
17-02-25,17:10:36,1,0,0,0
17-02-26,10:22:17,1,0,0,0
17-02-26,10:25:43,1,0,0,0
17-02-26,13:08:42,1,0,0,0
17-02-26,13:09:12,1,0,0,0
17-02-26,13:49:56,1,0,0,0
17-02-26,13:52:00,1,0,0,0
17-02-26,15:53:48,1,0,0,0
17-02-26,15:55:22,1,0,0,0
17-02-26,17:00:52,1,0,0,0
17-02-26,17:01:58,1,0,0,0
17-02-27,06:33:29,1,0,0,0
17-02-27,06:33:59,1,0,0,0
17-02-27,11:13:13,1,0,0,0
17-02-27,11:37:14,1,0,0,0
17-02-27,14:37:07,1,0,0,0
17-02-27,15:07:37,1,0,0,0
17-02-27,15:14:42,1,0,0,0
17-02-27,16:00:17,1,0,0,0
17-02-27,16:04:31,1,0,0,0
17-02-27,16:07:10,1,0,0,0
17-02-27,16:26:23,1,0,0,0
17-02-27,16:47:00,1,0,0,0
17-02-27,16:50:16,1,0,0,0
17-02-27,17:00:23,1,0,0,0
17-02-28,07:58:20,1,0,0,0
17-02-28,08:08:38,1,0,0,0
17-02-28,08:12:44,1,0,0,0
17-02-28,09:23:38,1,0,0,0
17-02-28,11:35:43,1,0,0,0
17-02-28,11:36:10,1,0,0,0
17-02-28,11:36:14,1,0,0,0
17-02-28,11:37:37,1,0,0,0
17-02-28,11:53:16,1,0,0,0
17-02-28,11:53:18,1,0,0,0
17-02-28,12:23:15,1,0,0,0
17-02-28,14:02:49,1,0,0,0
17-02-28,14:12:00,1,0,0,0
17-02-28,14:16:14,1,0,0,0
17-02-28,14:38:16,1,0,0,0
17-02-28,14:59:31,1,0,0,0
17-02-28,15:05:59,1,0,0,0
17-02-28,15:14:58,1,0,0,0
17-02-28,16:25:12,1,0,0,0
17-02-28,16:27:47,1,0,0,0
17-02-28,16:42:27,1,0,0,0
17-02-28,17:07:29,1,0,0,0
17-02-28,17:20:34,1,0,0,0
17-02-28,17:37:08,1,0,0,0
17-03-01,06:54:32,1,0,0,0
17-03-01,09:25:39,1,0,0,0
17-03-01,09:33:24,1,0,0,0
17-03-01,09:44:47,1,0,0,0
17-03-01,11:06:19,1,0,0,0
17-03-01,12:31:21,1,0,0,0
17-03-01,12:39:22,1,0,0,0
17-03-01,13:59:38,1,0,0,0
17-03-01,14:04:06,1,0,0,0
17-03-01,16:04:47,1,0,0,0
17-03-01,16:19:58,1,0,0,0
17-03-01,16:39:45,1,0,0,0
17-03-01,16:55:35,1,0,0,0
17-03-02,14:38:19,1,0,0,0
17-03-02,15:45:05,1,0,0,0
17-03-02,15:49:35,1,0,0,0
17-03-02,17:48:57,1,0,0,0
17-03-03,11:04:50,1,0,0,0
17-03-03,11:19:04,1,0,0,0
17-03-03,15:48:25,1,0,0,0
17-03-03,16:07:48,1,0,0,0
17-03-03,16:20:30,1,0,0,0
17-03-04,13:02:21,1,0,0,0
17-03-04,13:30:16,1,0,0,0
17-03-04,18:02:27,1,0,0,0
17-03-05,07:03:46,1,0,0,0
17-03-05,13:34:02,1,0,0,0
17-03-05,13:57:28,1,0,0,0
17-03-05,13:57:29,1,0,0,0
17-03-05,14:01:14,1,0,0,0
17-03-05,14:03:33,1,0,0,0
17-03-05,14:29:22,1,0,0,0
17-03-05,14:30:20,1,0,0,0
17-03-05,16:28:29,1,0,0,0
17-03-05,16:35:43,1,0,0,0
17-03-05,16:39:38,1,0,0,0
17-03-05,16:45:21,1,0,0,0
17-03-05,17:45:59,1,0,0,0
17-03-05,17:55:17,1,0,0,0
17-03-05,17:55:20,1,0,0,0
17-03-05,17:55:29,1,0,0,0
17-03-06,06:54:48,1,0,0,0
17-03-06,07:00:40,1,0,0,0
17-03-06,09:16:30,1,0,0,0
17-03-06,09:24:37,1,0,0,0
17-03-06,11:47:55,1,0,0,0
17-03-06,12:01:24,1,0,0,0
17-03-06,13:00:08,1,0,0,0
17-03-06,13:28:44,1,0,0,0
17-03-06,13:44:35,1,0,0,0
17-03-06,15:38:15,1,0,0,0
17-03-06,17:13:03,1,0,0,0
17-03-06,17:17:02,1,0,0,0
17-03-06,17:24:21,1,0,0,0
17-03-07,08:03:53,1,0,0,0
17-03-07,08:16:24,1,0,0,0
17-03-07,09:26:59,1,0,0,0
17-03-07,11:11:57,1,0,0,0
17-03-07,14:01:10,1,0,0,0
17-03-07,14:54:28,1,0,0,0
17-03-07,15:26:24,1,0,0,0
17-03-07,16:21:37,1,0,0,0
17-03-07,16:21:39,1,0,0,0
17-03-07,16:21:41,1,0,0,0
17-03-07,16:21:45,1,0,0,0
17-03-07,16:21:46,1,0,0,0
17-03-07,16:21:50,1,0,0,0
17-03-07,16:43:32,1,0,0,0
17-03-07,16:56:29,1,0,0,0
17-03-07,17:02:27,1,0,0,0
17-03-07,17:07:07,1,0,0,0
17-03-07,17:08:51,1,0,0,0
17-03-08,06:15:21,1,0,0,0
17-03-08,06:19:41,1,0,0,0
17-03-08,08:07:15,1,0,0,0
17-03-08,08:08:32,1,0,0,0
17-03-08,08:11:22,1,0,0,0
17-03-08,09:28:40,1,0,0,0
17-03-08,11:28:44,1,0,0,0
17-03-08,12:04:42,1,0,0,0
17-03-08,12:07:51,1,0,0,0
17-03-08,13:07:40,1,0,0,0
17-03-08,13:07:55,1,0,0,0
17-03-08,13:08:10,1,0,0,0
17-03-08,13:08:31,1,0,0,0
17-03-08,13:15:47,1,0,0,0
17-03-08,13:15:50,1,0,0,0
17-03-08,13:15:53,1,0,0,0
17-03-08,13:15:56,1,0,0,0
17-03-08,13:43:15,1,0,0,0
17-03-08,13:46:01,1,0,0,0
17-03-08,14:01:08,1,0,0,0
17-03-08,14:01:10,1,0,0,0
17-03-08,14:08:31,1,0,0,0
17-03-08,14:08:34,1,0,0,0
17-03-08,14:10:53,1,0,0,0
17-03-08,14:51:38,1,0,0,0
17-03-08,15:23:21,1,0,0,0
17-03-08,15:48:34,1,0,0,0
17-03-08,15:56:31,1,0,0,0
17-03-08,15:58:49,1,0,0,0
17-03-08,16:39:33,1,0,0,0
17-03-08,16:56:05,1,0,0,0
17-03-08,17:00:50,1,0,0,0
17-03-08,17:00:56,1,0,0,0
17-03-08,17:00:58,1,0,0,0
17-03-08,17:16:10,1,0,0,0
17-03-08,17:19:52,1,0,0,0
17-03-09,10:55:22,1,0,0,0
17-03-09,15:15:14,1,0,0,0
17-03-09,15:22:12,1,0,0,0
17-03-09,15:32:35,1,0,0,0
17-03-09,15:34:52,1,0,0,0
17-03-09,16:03:55,1,0,0,0
17-03-09,16:19:32,1,0,0,0
17-03-09,16:46:43,1,0,0,0
17-03-09,16:54:12,1,0,0,0
17-03-09,16:57:58,1,0,0,0
17-03-09,17:00:19,1,0,0,0
17-03-09,17:01:34,1,0,0,0
17-03-09,17:03:42,1,0,0,0
17-03-09,17:13:26,1,0,0,0
17-03-09,17:26:18,1,0,0,0
17-03-10,06:45:12,1,0,0,0
17-03-10,07:10:12,1,0,0,0
17-03-10,07:14:39,1,0,0,0
17-03-10,08:06:23,1,0,0,0
17-03-10,12:40:58,1,0,0,0
17-03-10,13:25:40,1,0,0,0
17-03-10,13:58:59,1,0,0,0
17-03-10,14:07:39,1,0,0,0
17-03-10,14:48:05,1,0,0,0
17-03-10,15:03:18,1,0,0,0
17-03-10,17:38:08,1,0,0,0
17-03-11,07:04:04,1,0,0,0
17-03-11,07:06:53,1,0,0,0
17-03-11,09:32:32,1,0,0,0
17-03-11,09:33:02,1,0,0,0
17-03-11,09:49:36,1,0,0,0
17-03-11,11:44:09,1,0,0,0
17-03-11,12:02:40,1,0,0,0
17-03-11,12:05:50,1,0,0,0
17-03-11,12:09:37,1,0,0,0
17-03-11,14:43:31,1,0,0,0
17-03-11,14:55:18,1,0,0,0
17-03-12,08:23:38,1,0,0,0
17-03-12,13:01:31,1,0,0,0
17-03-12,13:17:38,1,0,0,0
17-03-12,14:06:57,1,0,0,0
17-03-12,16:23:54,1,0,0,0
17-03-12,16:43:51,1,0,0,0
17-03-13,06:11:34,1,0,0,0
17-03-13,06:16:52,1,0,0,0
17-03-13,11:41:29,1,0,0,0
17-03-13,12:27:35,1,0,0,0
17-03-13,12:36:30,1,0,0,0
17-03-13,12:51:48,1,0,0,0
17-03-13,13:05:28,1,0,0,0
17-03-13,14:18:52,1,0,0,0
17-03-13,14:43:57,1,0,0,0
17-03-13,14:46:02,1,0,0,0
17-03-13,14:54:10,1,0,0,0
17-03-13,15:56:12,1,0,0,0
17-03-13,16:12:42,1,0,0,0
17-03-13,16:21:49,1,0,0,0
17-03-14,06:22:03,1,0,0,0
17-03-16,11:28:13,1,0,0,0
17-03-16,11:52:43,1,0,0,0
17-03-18,10:14:07,1,0,0,0
17-03-18,10:41:06,1,0,0,0
17-03-19,07:44:04,1,0,0,0
17-03-22,15:43:55,1,0,0,0
17-03-22,16:07:55,1,0,0,0
17-03-23,06:18:31,1,0,0,0
17-03-24,14:58:57,1,0,0,0
17-03-24,15:01:15,1,0,0,0
17-03-26,15:18:16,1,0,0,0
17-03-26,15:20:04,1,0,0,0
17-03-26,15:37:45,1,0,0,0
17-03-26,15:39:28,1,0,0,0
17-03-27,15:25:57,1,0,0,0
17-03-27,16:07:28,1,0,0,0
17-03-27,16:09:25,1,0,0,0
17-03-27,17:02:48,1,0,0,0
17-03-28,12:48:00,1,0,0,0
17-03-28,15:26:03,1,0,0,0
17-03-28,15:28:46,1,0,0,0
17-03-28,16:09:23,1,0,0,0
17-03-28,16:18:30,1,0,0,0
17-03-29,06:07:10,1,0,0,0
17-03-29,06:07:58,1,0,0,0
17-03-29,11:16:16,1,0,0,0
17-03-29,11:16:25,1,0,0,0
17-03-29,11:16:28,1,0,0,0
17-03-29,11:16:34,1,0,0,0
17-03-29,11:16:36,1,0,0,0
17-03-29,12:13:59,1,0,0,0
17-03-29,12:14:06,1,0,0,0
17-03-29,12:14:08,1,0,0,0
17-03-29,12:14:21,1,0,0,0
17-03-29,12:14:22,1,0,0,0
17-03-29,12:14:24,1,0,0,0
17-03-29,12:16:37,1,0,0,0
17-03-29,13:02:56,1,0,0,0
17-03-29,13:03:06,1,0,0,0
17-03-29,13:03:08,1,0,0,0
17-03-29,13:05:16,1,0,0,0
17-03-29,13:08:43,1,0,0,0
17-03-29,13:34:26,1,0,0,0
17-03-29,13:46:21,1,0,0,0
17-03-29,16:02:06,1,0,0,0
17-03-29,16:46:09,1,0,0,0
17-03-29,17:16:53,1,0,0,0
17-03-30,06:59:25,1,0,0,0
17-03-30,07:00:45,1,0,0,0
17-03-30,07:01:39,1,0,0,0
17-03-30,07:53:06,1,0,0,0
17-03-30,15:09:13,1,0,0,0
17-03-30,15:39:20,1,0,0,0
17-03-30,15:45:06,1,0,0,0
17-03-30,15:49:08,1,0,0,0
17-03-31,05:52:05,1,0,0,0
17-03-31,05:59:18,1,0,0,0
17-04-01,13:59:16,1,0,0,0
17-04-01,14:06:55,1,0,0,0
17-04-01,15:43:05,1,0,0,0
17-04-01,15:51:50,1,0,0,0
17-04-01,15:56:56,1,0,0,0
17-04-01,16:40:06,1,0,0,0
17-04-02,07:33:05,1,0,0,0
17-04-02,10:51:16,1,0,0,0
17-04-02,12:06:06,1,0,0,0
17-04-02,13:12:16,1,0,0,0
17-04-02,13:30:15,1,0,0,0
17-04-02,13:30:35,1,0,0,0
17-04-02,13:38:28,1,0,0,0
17-04-02,13:59:26,1,0,0,0
17-04-02,14:29:47,1,0,0,0
17-04-02,14:36:03,1,0,0,0
17-04-02,14:37:59,1,0,0,0
17-04-02,15:05:07,1,0,0,0
17-04-02,15:49:53,1,0,0,0
17-04-02,16:22:20,1,0,0,0
17-04-02,16:47:20,1,0,0,0
17-04-03,05:17:16,1,0,0,0
17-04-03,05:22:12,1,0,0,0
17-04-03,08:02:03,1,0,0,0
17-04-03,09:25:09,1,0,0,0
17-04-03,10:03:10,1,0,0,0
17-04-03,10:13:36,1,0,0,0
17-04-03,10:30:09,1,0,0,0
17-04-03,10:30:12,1,0,0,0
17-04-03,10:30:15,1,0,0,0
17-04-03,10:30:22,1,0,0,0
17-04-03,10:30:26,1,0,0,0
17-04-03,10:30:28,1,0,0,0
17-04-03,10:52:00,1,0,0,0
17-04-03,10:52:02,1,0,0,0
17-04-03,10:58:24,1,0,0,0
17-04-03,11:23:25,1,0,0,0
17-04-03,11:43:37,1,0,0,0
17-04-03,11:50:53,1,0,0,0
17-04-03,11:56:12,1,0,0,0
17-04-03,12:09:10,1,0,0,0
17-04-03,12:37:02,1,0,0,0
17-04-03,13:03:53,1,0,0,0
17-04-03,13:05:37,1,0,0,0
17-04-03,13:07:28,1,0,0,0
17-04-03,13:07:30,1,0,0,0
17-04-03,13:08:58,1,0,0,0
17-04-03,13:09:01,1,0,0,0
17-04-03,13:09:10,1,0,0,0
17-04-03,13:09:27,1,0,0,0
17-04-03,13:21:16,1,0,0,0
17-04-03,15:07:25,1,0,0,0
17-04-03,15:14:53,1,0,0,0
17-04-03,15:15:09,1,0,0,0
17-04-03,15:20:00,1,0,0,0
17-04-03,15:28:55,1,0,0,0
17-04-03,16:13:49,1,0,0,0
17-04-03,16:20:45,1,0,0,0
17-04-03,16:25:33,1,0,0,0
17-04-03,16:52:23,1,0,0,0
17-04-03,17:11:49,1,0,0,0
17-04-03,17:46:58,1,0,0,0
17-04-03,18:03:22,1,0,0,0
17-04-04,13:07:56,1,0,0,0
17-04-04,13:27:42,1,0,0,0
17-04-04,13:28:36,1,0,0,0
17-04-04,13:41:37,1,0,0,0
17-04-04,14:45:17,1,0,0,0
17-04-04,14:48:18,1,0,0,0
17-04-04,15:32:19,1,0,0,0
17-04-04,15:46:58,1,0,0,0
17-04-04,15:54:46,1,0,0,0
17-04-04,15:55:44,1,0,0,0
17-04-04,15:58:08,1,0,0,0
17-04-04,16:00:33,1,0,0,0
17-04-05,07:10:09,1,0,0,0
17-04-05,08:37:39,1,0,0,0
17-04-05,10:22:45,1,0,0,0
17-04-05,11:51:54,1,0,0,0
17-04-05,11:51:56,1,0,0,0
17-04-05,12:20:51,1,0,0,0
17-04-05,12:20:53,1,0,0,0
17-04-05,14:27:40,1,0,0,0
17-04-05,15:57:30,1,0,0,0
17-04-05,16:02:23,1,0,0,0
17-04-05,16:02:26,1,0,0,0
17-04-05,16:02:29,1,0,0,0
17-04-05,16:04:36,1,0,0,0
17-04-05,16:04:38,1,0,0,0
17-04-05,16:04:48,1,0,0,0
17-04-05,16:04:52,1,0,0,0
17-04-05,16:05:01,1,0,0,0
17-04-05,16:05:03,1,0,0,0
17-04-05,16:05:05,1,0,0,0
17-04-06,11:16:34,1,0,0,0
17-04-06,13:50:47,1,0,0,0
17-04-06,14:38:13,1,0,0,0
17-04-06,15:54:42,1,0,0,0
17-04-06,16:32:09,1,0,0,0
17-04-07,15:01:35,1,0,0,0
17-04-07,15:02:29,1,0,0,0
17-04-07,15:47:33,1,0,0,0
17-04-07,15:47:34,1,0,0,0
17-04-08,10:41:30,1,0,0,0
17-04-08,10:42:26,1,0,0,0
17-04-08,10:49:49,1,0,0,0
17-04-08,10:55:34,1,0,0,0
17-04-08,10:57:02,1,0,0,0
17-04-08,12:24:12,1,0,0,0
17-04-08,15:43:28,1,0,0,0
17-04-08,15:47:53,1,0,0,0
17-04-08,15:54:33,1,0,0,0
17-04-08,15:59:00,1,0,0,0
17-04-08,16:02:20,1,0,0,0
17-04-08,16:02:22,1,0,0,0
17-04-08,16:14:29,1,0,0,0
17-04-08,16:16:26,1,0,0,0
17-04-08,16:30:25,1,0,0,0
17-04-08,16:39:07,1,0,0,0
17-04-08,16:39:57,1,0,0,0
17-04-08,18:07:37,1,0,0,0
17-04-09,07:49:27,1,0,0,0
17-04-09,08:07:52,1,0,0,0
17-04-09,08:12:36,1,0,0,0
17-04-09,08:28:57,1,0,0,0
17-04-09,08:39:29,1,0,0,0
17-04-09,08:52:52,1,0,0,0
17-04-09,09:44:23,1,0,0,0
17-04-09,10:00:15,1,0,0,0
17-04-09,10:11:50,1,0,0,0
17-04-09,11:01:10,1,0,0,0
17-04-09,11:13:41,1,0,0,0
17-04-09,11:39:45,1,0,0,0
17-04-09,11:43:37,1,0,0,0
17-04-09,11:52:25,1,0,0,0
17-04-09,11:59:09,1,0,0,0
17-04-09,11:59:11,1,0,0,0
17-04-09,12:09:49,1,0,0,0
17-04-09,12:09:51,1,0,0,0
17-04-09,12:10:32,1,0,0,0
17-04-09,12:11:36,1,0,0,0
17-04-09,12:14:30,1,0,0,0
17-04-09,12:14:32,1,0,0,0
17-04-09,12:20:08,1,0,0,0
17-04-09,12:20:52,1,0,0,0
17-04-09,12:21:36,1,0,0,0
17-04-09,12:30:59,1,0,0,0
17-04-09,12:34:34,1,0,0,0
17-04-09,12:34:37,1,0,0,0
17-04-09,12:34:48,1,0,0,0
17-04-09,12:34:49,1,0,0,0
17-04-09,12:37:41,1,0,0,0
17-04-09,12:38:11,1,0,0,0
17-04-09,12:49:47,1,0,0,0
17-04-09,13:09:05,1,0,0,0
17-04-09,13:09:07,1,0,0,0
17-04-09,13:11:35,1,0,0,0
17-04-09,13:11:47,1,0,0,0
17-04-09,13:37:18,1,0,0,0
17-04-09,13:37:21,1,0,0,0
17-04-09,13:37:24,1,0,0,0
17-04-09,13:37:26,1,0,0,0
17-04-09,13:41:14,1,0,0,0
17-04-09,13:41:19,1,0,0,0
17-04-09,13:41:41,1,0,0,0
17-04-09,13:51:35,1,0,0,0
17-04-09,13:51:36,1,0,0,0
17-04-09,13:56:37,1,0,0,0
